332,192,21555,1,0,0:0:0:0:
281,192,23577,1,0,0:0:0:0:
281,192,23830,1,0,0:0:0:0:
281,192,24083,1,0,0:0:0:0:
281,192,24251,1,0,0:0:0:0:
281,192,24420,1,0,0:0:0:0:
230,192,24589,1,0,0:0:0:0:
230,192,24841,1,0,0:0:0:0:
230,192,25010,1,0,0:0:0:0:
179,192,25263,1,0,0:0:0:0:
230,192,25431,1,0,0:0:0:0:
281,192,25600,1,0,0:0:0:0:
230,192,25853,1,0,0:0:0:0:
230,192,26021,1,0,0:0:0:0:
230,192,26274,1,0,0:0:0:0:
230,192,26442,1,0,0:0:0:0:
281,192,26611,1,0,0:0:0:0:
281,192,26864,1,0,0:0:0:0:
281,192,27117,1,0,0:0:0:0:
230,192,27285,1,0,0:0:0:0:
179,192,27454,1,0,0:0:0:0:
128,192,27622,1,0,0:0:0:0:
128,192,27875,1,0,0:0:0:0:
128,192,28128,1,0,0:0:0:0:
128,192,28296,1,0,0:0:0:0:
76,192,28465,1,0,0:0:0:0:
76,192,28633,1,0,0:0:0:0:
76,192,28886,1,0,0:0:0:0:
76,192,29139,1,0,0:0:0:0:
25,192,29308,1,0,0:0:0:0:
76,192,29476,1,0,0:0:0:0:
128,192,29645,1,0,0:0:0:0:
25,192,29897,1,0,0:0:0:0:
76,192,30150,1,0,0:0:0:0:
106,192,30319,1,0,0:0:0:0:
486,192,31667,1,0,0:0:0:0:
486,192,31920,1,0,0:0:0:0:
486,192,32173,1,0,0:0:0:0:
486,192,32341,1,0,0:0:0:0:
435,192,32510,1,0,0:0:0:0:
384,192,32678,1,0,0:0:0:0:
384,192,32931,1,0,0:0:0:0:
384,192,33100,1,0,0:0:0:0:
332,192,33353,1,0,0:0:0:0:
384,192,33521,1,0,0:0:0:0:
435,192,33690,1,0,0:0:0:0:
384,192,33942,1,0,0:0:0:0:
384,192,34111,1,0,0:0:0:0:
384,192,34364,1,0,0:0:0:0:
384,192,34532,1,0,0:0:0:0:
435,192,34701,1,0,0:0:0:0:
435,192,34954,1,0,0:0:0:0:
435,192,35206,1,0,0:0:0:0:
384,192,35375,1,0,0:0:0:0:
332,192,35544,1,0,0:0:0:0:
281,192,35712,1,0,0:0:0:0:
332,192,35965,1,0,0:0:0:0:
384,192,36218,1,0,0:0:0:0:
435,192,36386,1,0,0:0:0:0:
486,192,36555,1,0,0:0:0:0:
230,192,36723,1,0,0:0:0:0:
281,192,36976,1,0,0:0:0:0:
332,192,37229,1,0,0:0:0:0:
384,192,37397,1,0,0:0:0:0:
435,192,37566,1,0,0:0:0:0:
281,192,37735,1,0,0:0:0:0:
332,192,37987,1,0,0:0:0:0:
384,192,38240,1,0,0:0:0:0:
435,192,38409,1,0,0:0:0:0:
486,192,38577,1,0,0:0:0:0:
486,192,38746,1,0,0:0:0:0:
76,192,40094,1,0,0:0:0:0:
25,192,40359,1,0,0:0:0:0:
76,192,40612,1,0,0:0:0:0:
179,192,40781,1,0,0:0:0:0:
128,192,40781,1,0,0:0:0:0:
76,192,41033,1,0,0:0:0:0:
128,192,41286,1,0,0:0:0:0:
192,192,41455,1,0,0:0:0:0:
234,192,41455,1,0,0:0:0:0:
64,192,41708,1,0,0:0:0:0:
192,192,41960,1,0,0:0:0:0:
230,192,42129,1,0,0:0:0:0:
230,192,42382,1,0,0:0:0:0:
192,192,42635,1,0,0:0:0:0:
21,192,42803,1,0,0:0:0:0:
149,192,42803,1,0,0:0:0:0:
25,192,43056,1,0,0:0:0:0:
128,192,43309,1,0,0:0:0:0:
192,192,43477,1,0,0:0:0:0:
64,192,43730,1,0,0:0:0:0:
149,192,43983,1,0,0:0:0:0:
234,192,44151,1,0,0:0:0:0:
179,192,44151,1,0,0:0:0:0:
128,192,44404,1,0,0:0:0:0:
192,192,44657,1,0,0:0:0:0:
234,192,44826,1,0,0:0:0:0:
106,192,44826,1,0,0:0:0:0:
149,192,45078,1,0,0:0:0:0:
234,192,45078,1,0,0:0:0:0:
179,192,45500,1,0,0:0:0:0:
234,192,45500,1,0,0:0:0:0:
179,192,45753,1,0,0:0:0:0:
230,192,46005,1,0,0:0:0:0:
281,192,46174,1,0,0:0:0:0:
234,192,46174,1,0,0:0:0:0:
230,192,46427,1,0,0:0:0:0:
281,192,46680,1,0,0:0:0:0:
332,192,46848,1,0,0:0:0:0:
384,192,47017,1,0,0:0:0:0:
435,192,47185,1,0,0:0:0:0:
384,192,47522,1,0,0:0:0:0:
332,192,47691,1,0,0:0:0:0:
281,192,47859,1,0,0:0:0:0:
332,192,48028,1,0,0:0:0:0:
384,192,48196,1,0,0:0:0:0:
332,192,48533,1,0,0:0:0:0:
281,192,48702,1,0,0:0:0:0:
230,192,48871,1,0,0:0:0:0:
281,192,49039,1,0,0:0:0:0:
332,192,49208,1,0,0:0:0:0:
281,192,49545,1,0,0:0:0:0:
230,192,49713,1,0,0:0:0:0:
179,192,49882,1,0,0:0:0:0:
230,192,50050,1,0,0:0:0:0:
281,192,50219,1,0,0:0:0:0:
230,192,50556,1,0,0:0:0:0:
281,192,50724,1,0,0:0:0:0:
332,192,50893,1,0,0:0:0:0:
332,192,51230,1,0,0:0:0:0:
384,192,51567,1,0,0:0:0:0:
435,192,51904,1,0,0:0:0:0:
384,192,52241,1,0,0:0:0:0:
332,192,52578,1,0,0:0:0:0:
281,192,52915,1,0,0:0:0:0:
281,192,53252,1,0,0:0:0:0:
230,192,53589,1,0,0:0:0:0:
281,192,53926,1,0,0:0:0:0:
230,192,54263,1,0,0:0:0:0:
281,192,54600,1,0,0:0:0:0:
281,192,54937,1,0,0:0:0:0:
384,192,55274,1,0,0:0:0:0:
332,192,55611,1,0,0:0:0:0:
281,192,55948,1,0,0:0:0:0:
281,192,56286,1,0,0:0:0:0:
230,192,56286,1,0,0:0:0:0:
230,192,56623,1,0,0:0:0:0:
179,192,56623,1,0,0:0:0:0:
149,192,56960,1,0,0:0:0:0:
179,192,56960,1,0,0:0:0:0:
106,192,57297,1,0,0:0:0:0:
64,192,57634,1,0,0:0:0:0:
106,192,57971,1,0,0:0:0:0:
64,192,58308,1,0,0:0:0:0:
106,192,58645,1,0,0:0:0:0:
149,192,58982,1,0,0:0:0:0:
106,192,59319,1,0,0:0:0:0:
179,192,59319,1,0,0:0:0:0:
76,192,59656,1,0,0:0:0:0:
128,192,59656,1,0,0:0:0:0:
21,192,59993,1,0,0:0:0:0:
64,192,59993,1,0,0:0:0:0:
21,192,60245,1,0,0:0:0:0:
21,192,60498,1,0,0:0:0:0:
106,192,60667,1,0,0:0:0:0:
106,192,60919,1,0,0:0:0:0:
106,192,61172,1,0,0:0:0:0:
179,192,61341,1,0,0:0:0:0:
106,192,61594,1,0,0:0:0:0:
234,192,61846,1,0,0:0:0:0:
128,192,62015,1,0,0:0:0:0:
64,192,62689,1,0,0:0:0:0:
64,192,62942,1,0,0:0:0:0:
64,192,63195,1,0,0:0:0:0:
106,192,63363,1,0,0:0:0:0:
106,192,63616,1,0,0:0:0:0:
106,192,63869,1,0,0:0:0:0:
179,192,64037,1,0,0:0:0:0:
106,192,64290,1,0,0:0:0:0:
234,192,64543,1,0,0:0:0:0:
64,192,64712,1,0,0:0:0:0:
230,192,64964,1,0,0:0:0:0:
179,192,65217,1,0,0:0:0:0:
128,192,65386,1,0,0:0:0:0:
64,192,65639,1,0,0:0:0:0:
21,192,65891,1,0,0:0:0:0:
234,192,66060,1,0,0:0:0:0:
179,192,66397,1,0,0:0:0:0:
128,192,66734,1,0,0:0:0:0:
76,192,67071,1,0,0:0:0:0:
234,192,67408,1,0,0:0:0:0:
179,192,67745,1,0,0:0:0:0:
106,192,68082,1,0,0:0:0:0:
25,192,68839,1,0,0:0:0:0:
64,192,69134,1,0,0:0:0:0:
106,192,69345,1,0,0:0:0:0:
179,192,69513,1,0,0:0:0:0:
179,192,69766,1,0,0:0:0:0:
149,192,69934,1,0,0:0:0:0:
192,192,70103,1,0,0:0:0:0:
234,192,70229,1,0,0:0:0:0:
281,192,70398,1,0,0:0:0:0:
332,192,70566,1,0,0:0:0:0:
281,192,70777,1,0,0:0:0:0:
332,192,70904,1,0,0:0:0:0:
332,192,71072,1,0,0:0:0:0:
281,192,71241,1,0,0:0:0:0:
332,192,71409,1,0,0:0:0:0:
281,192,71578,1,0,0:0:0:0:
332,192,71746,1,0,0:0:0:0:
332,192,71957,1,0,0:0:0:0:
332,192,72210,1,0,0:0:0:0:
332,192,72463,1,0,0:0:0:0:
332,192,72589,1,0,0:0:0:0:
332,192,72800,1,0,0:0:0:0:
332,192,72884,1,0,0:0:0:0:
332,192,73010,1,0,0:0:0:0:
332,192,73095,1,0,0:0:0:0:
332,192,73263,1,0,0:0:0:0:
332,192,73432,1,0,0:0:0:0:
332,192,73684,1,0,0:0:0:0:
332,192,73979,1,0,0:0:0:0:
332,192,76676,1,0,0:0:0:0:
281,192,76676,1,0,0:0:0:0:
332,192,77990,1,0,0:0:0:0:
281,192,77990,1,0,0:0:0:0:
281,192,78242,1,0,0:0:0:0:
332,192,78242,1,0,0:0:0:0:
281,192,78495,1,0,0:0:0:0:
230,192,78664,1,0,0:0:0:0:
179,192,78916,1,0,0:0:0:0:
230,192,79169,1,0,0:0:0:0:
281,192,79338,1,0,0:0:0:0:
230,192,79591,1,0,0:0:0:0:
230,192,79843,1,0,0:0:0:0:
281,192,80012,1,0,0:0:0:0:
230,192,80265,1,0,0:0:0:0:
179,192,80518,1,0,0:0:0:0:
179,192,80686,1,0,0:0:0:0:
179,192,80939,1,0,0:0:0:0:
128,192,81192,1,0,0:0:0:0:
76,192,81360,1,0,0:0:0:0:
25,192,81613,1,0,0:0:0:0:
76,192,81866,1,0,0:0:0:0:
128,192,82034,1,0,0:0:0:0:
332,192,82540,1,0,0:0:0:0:
332,192,82709,1,0,0:0:0:0:
332,192,82961,1,0,0:0:0:0:
230,192,83214,1,0,0:0:0:0:
281,192,83214,1,0,0:0:0:0:
332,192,83383,1,0,0:0:0:0:
332,192,83636,1,0,0:0:0:0:
281,192,83888,1,0,0:0:0:0:
230,192,84057,1,0,0:0:0:0:
230,192,84310,1,0,0:0:0:0:
179,192,84563,1,0,0:0:0:0:
128,192,84731,1,0,0:0:0:0:
76,192,84984,1,0,0:0:0:0:
128,192,85237,1,0,0:0:0:0:
192,192,85405,1,0,0:0:0:0:
106,192,85658,1,0,0:0:0:0:
64,192,85911,1,0,0:0:0:0:
106,192,86079,1,0,0:0:0:0:
76,192,86332,1,0,0:0:0:0:
149,192,86585,1,0,0:0:0:0:
179,192,86838,1,0,0:0:0:0:
192,192,87091,1,0,0:0:0:0:
230,192,87259,1,0,0:0:0:0:
230,192,87512,1,0,0:0:0:0:
281,192,87681,1,0,0:0:0:0:
332,192,87933,1,0,0:0:0:0:
332,192,88186,1,0,0:0:0:0:
384,192,88439,1,0,0:0:0:0:
384,192,88607,1,0,0:0:0:0:
21,192,88776,1,0,0:0:0:0:
76,192,88902,1,0,0:0:0:0:
106,192,89001,1,0,0:0:0:0:
76,192,89113,1,0,0:0:0:0:
128,192,89225,1,0,0:0:0:0:
179,192,89338,1,0,0:0:0:0:
128,192,89450,1,0,0:0:0:0:
179,192,89563,1,0,0:0:0:0:
230,192,89675,1,0,0:0:0:0:
179,192,89745,1,0,0:0:0:0:
230,192,89850,1,0,0:0:0:0:
281,192,89977,1,0,0:0:0:0:
332,192,90124,1,0,0:0:0:0:
192,192,90798,1,0,0:0:0:0:
234,192,90798,1,0,0:0:0:0:
149,192,91051,1,0,0:0:0:0:
106,192,91304,1,0,0:0:0:0:
64,192,91388,1,0,0:0:0:0:
21,192,91473,1,0,0:0:0:0:
106,192,92001,1,0,0:0:0:0:
64,192,92232,1,0,0:0:0:0:
106,192,92347,1,0,0:0:0:0:
192,192,92463,1,0,0:0:0:0:
192,192,92693,1,0,0:0:0:0:
149,192,92809,1,0,0:0:0:0:
192,192,92924,1,0,0:0:0:0:
234,192,93040,1,0,0:0:0:0:
281,192,93155,1,0,0:0:0:0:
234,192,93386,1,0,0:0:0:0:
192,192,93501,1,0,0:0:0:0:
149,192,93616,1,0,0:0:0:0:
192,192,93732,1,0,0:0:0:0:
234,192,93847,1,0,0:0:0:0:
234,192,94078,1,0,0:0:0:0:
192,192,94193,1,0,0:0:0:0:
234,192,94309,1,0,0:0:0:0:
192,192,94424,1,0,0:0:0:0:
149,192,94540,1,0,0:0:0:0:
149,192,95001,1,0,0:0:0:0:
192,192,95116,1,0,0:0:0:0:
234,192,95232,1,0,0:0:0:0:
192,192,95463,1,0,0:0:0:0:
149,192,95578,1,0,0:0:0:0:
192,192,95693,1,0,0:0:0:0:
234,192,95809,1,0,0:0:0:0:
281,192,95924,1,0,0:0:0:0:
234,192,96155,1,0,0:0:0:0:
192,192,96270,1,0,0:0:0:0:
149,192,96386,1,0,0:0:0:0:
192,192,96501,1,0,0:0:0:0:
234,192,96616,1,0,0:0:0:0:
234,192,96847,1,0,0:0:0:0:
192,192,96963,1,0,0:0:0:0:
234,192,97078,1,0,0:0:0:0:
192,192,97193,1,0,0:0:0:0:
149,192,97309,1,0,0:0:0:0:
192,192,97540,1,0,0:0:0:0:
149,192,97774,1,0,0:0:0:0:
192,192,97885,1,0,0:0:0:0:
234,192,97996,1,0,0:0:0:0:
192,192,98329,1,0,0:0:0:0:
149,192,98496,1,0,0:0:0:0:
234,192,98607,1,0,0:0:0:0:
192,192,98718,1,0,0:0:0:0:
149,192,98829,1,0,0:0:0:0:
64,192,99052,1,0,0:0:0:0:
192,192,99052,1,0,0:0:0:0:
149,192,99274,1,0,0:0:0:0:
192,192,99385,1,0,0:0:0:0:
234,192,99496,1,0,0:0:0:0:
234,192,99940,1,0,0:0:0:0:
192,192,100107,1,0,0:0:0:0:
234,192,100274,1,0,0:0:0:0:
192,192,100385,1,0,0:0:0:0:
149,192,100496,1,0,0:0:0:0:
234,192,100718,1,0,0:0:0:0:
179,192,100940,1,0,0:0:0:0:
106,192,101052,1,0,0:0:0:0:
64,192,101163,1,0,0:0:0:0:
192,192,101385,1,0,0:0:0:0:
192,192,101607,1,0,0:0:0:0:
149,192,101718,1,0,0:0:0:0:
64,192,101829,1,0,0:0:0:0:
192,192,102052,1,0,0:0:0:0:
179,192,102274,1,0,0:0:0:0:
106,192,102385,1,0,0:0:0:0:
64,192,102496,1,0,0:0:0:0:
192,192,102690,1,0,0:0:0:0:
179,192,103163,1,0,0:0:0:0:
179,192,103468,1,0,0:0:0:0:
179,192,103746,1,0,0:0:0:0:
179,192,104024,1,0,0:0:0:0:
179,192,104246,1,0,0:0:0:0:
192,192,104496,1,0,0:0:0:0:
192,192,105190,1,0,0:0:0:0:
106,192,105190,1,0,0:0:0:0:
192,192,105885,1,0,0:0:0:0:
234,192,105885,1,0,0:0:0:0:
