213,192,42640,1,0,0:0:0:0:
298,192,42640,1,0,0:0:0:0:
200,192,43180,130,0,0:0:0:0:
100,192,43180,130,0,0:0:0:0:
64,192,43180,1,4,0:0:0:0:
448,192,43180,1,0,0:0:0:0:
213,192,43180,1,0,0:0:0:0:
298,192,43180,1,0,0:0:0:0:
64,192,43720,1,4,0:0:0:0:
448,192,43720,1,0,0:0:0:0:
213,192,43720,1,0,0:0:0:0:
298,192,43720,1,0,0:0:0:0:
192,192,43990,1,4,0:0:0:0:
320,192,43990,1,0,0:0:0:0:
200,192,44260,130,0,0:0:0:0:
64,192,44260,1,4,0:0:0:0:
320,192,44260,1,0,0:0:0:0:
469,192,44260,1,0,0:0:0:0:
100,192,44530,130,0,0:0:0:0:
192,192,44530,1,4,0:0:0:0:
448,192,44530,1,0,0:0:0:0:
128,192,44530,1,0,0:0:0:0:
200,192,44800,130,0,0:0:0:0:
320,192,44800,1,4,0:0:0:0:
448,192,44800,1,0,0:0:0:0:
42,192,44800,1,0,0:0:0:0:
100,192,45070,130,0,0:0:0:0:
192,192,45070,1,4,0:0:0:0:
64,192,45070,1,0,0:0:0:0:
128,192,45070,1,0,0:0:0:0:
320,192,45205,1,0,0:0:0:0:
192,192,45340,1,4,0:0:0:0:
448,192,45340,1,0,0:0:0:0:
42,192,45340,1,0,0:0:0:0:
320,192,45475,1,0,0:0:0:0:
128,192,45475,1,0,0:0:0:0:
469,192,45475,1,0,0:0:0:0:
192,192,45610,1,0,0:0:0:0:
42,192,45610,1,0,0:0:0:0:
469,192,45610,1,0,0:0:0:0:
128,192,45745,1,0,0:0:0:0:
298,192,45745,1,0,0:0:0:0:
469,192,45745,1,0,0:0:0:0:
320,192,45880,1,4,0:0:0:0:
448,192,45880,1,0,0:0:0:0:
42,192,45880,1,0,0:0:0:0:
192,192,46015,1,0,0:0:0:0:
42,192,46015,1,0,0:0:0:0:
384,192,46015,1,0,0:0:0:0:
320,192,46150,1,0,0:0:0:0:
469,192,46150,1,0,0:0:0:0:
128,192,46150,1,0,0:0:0:0:
64,192,46285,1,0,0:0:0:0:
448,192,46420,1,4,0:0:0:0:
384,192,46420,1,0,0:0:0:0:
320,192,46487,1,0,0:0:0:0:
192,192,46555,1,0,0:0:0:0:
64,192,46622,1,0,0:0:0:0:
128,192,46622,1,0,0:0:0:0:
448,192,46690,1,4,0:0:0:0:
384,192,46690,1,0,0:0:0:0:
320,192,46757,1,0,0:0:0:0:
192,192,46825,1,0,0:0:0:0:
64,192,46892,1,0,0:0:0:0:
128,192,46892,1,0,0:0:0:0:
448,192,46960,1,4,0:0:0:0:
384,192,46960,1,0,0:0:0:0:
320,192,47027,1,0,0:0:0:0:
192,192,47095,1,0,0:0:0:0:
64,192,47162,1,0,0:0:0:0:
128,192,47162,1,0,0:0:0:0:
448,192,47230,1,4,0:0:0:0:
384,192,47230,1,0,0:0:0:0:
320,192,47297,1,0,0:0:0:0:
192,192,47365,1,0,0:0:0:0:
64,192,47432,1,0,0:0:0:0:
128,192,47432,1,0,0:0:0:0:
192,192,47500,1,4,0:0:0:0:
298,192,47500,1,0,0:0:0:0:
64,192,47770,1,8,0:0:0:0:
213,192,47770,1,0,0:0:0:0:
192,192,48040,1,0,0:0:0:0:
448,192,48040,1,0,0:0:0:0:
320,192,48310,1,8,0:0:0:0:
192,192,48310,1,0,0:0:0:0:
64,192,48580,1,0,0:0:0:0:
192,192,48580,1,0,0:0:0:0:
469,192,48580,1,0,0:0:0:0:
448,192,48850,1,8,0:0:0:0:
320,192,48850,1,0,0:0:0:0:
128,192,48850,1,0,0:0:0:0:
64,192,49120,1,0,0:0:0:0:
320,192,49120,1,0,0:0:0:0:
384,192,49120,1,0,0:0:0:0:
448,192,49255,1,0,0:0:0:0:
192,192,49390,1,8,0:0:0:0:
320,192,49390,1,0,0:0:0:0:
128,192,49390,1,0,0:0:0:0:
320,192,49660,1,0,0:0:0:0:
448,192,49660,1,0,0:0:0:0:
213,192,49660,1,0,0:0:0:0:
64,192,49930,1,8,0:0:0:0:
320,192,49930,1,0,0:0:0:0:
128,192,49930,1,0,0:0:0:0:
320,192,50200,1,0,0:0:0:0:
448,192,50200,1,0,0:0:0:0:
128,192,50200,1,0,0:0:0:0:
192,192,50335,1,0,0:0:0:0:
320,192,50470,1,8,0:0:0:0:
469,192,50470,1,0,0:0:0:0:
128,192,50470,1,0,0:0:0:0:
192,192,50740,1,0,0:0:0:0:
320,192,50740,1,0,0:0:0:0:
469,192,50740,1,0,0:0:0:0:
448,192,51010,1,8,0:0:0:0:
192,192,51010,1,0,0:0:0:0:
384,192,51010,1,0,0:0:0:0:
64,192,51280,1,0,0:0:0:0:
320,192,51280,1,0,0:0:0:0:
384,192,51280,1,0,0:0:0:0:
192,192,51415,1,0,0:0:0:0:
192,192,51550,1,8,0:0:0:0:
448,192,51550,1,0,0:0:0:0:
42,192,51550,1,0,0:0:0:0:
320,192,51685,1,0,0:0:0:0:
64,192,51820,1,0,0:0:0:0:
320,192,51820,1,0,0:0:0:0:
128,192,51820,1,0,0:0:0:0:
320,192,52090,1,8,0:0:0:0:
448,192,52090,1,0,0:0:0:0:
42,192,52090,1,0,0:0:0:0:
64,192,52360,1,0,0:0:0:0:
469,192,52360,1,0,0:0:0:0:
384,192,52360,1,0,0:0:0:0:
192,192,52630,1,8,0:0:0:0:
320,192,52630,1,0,0:0:0:0:
128,192,52630,1,0,0:0:0:0:
192,192,52900,1,0,0:0:0:0:
448,192,52900,1,0,0:0:0:0:
42,192,52900,1,0,0:0:0:0:
64,192,53170,1,8,0:0:0:0:
448,192,53170,1,0,0:0:0:0:
384,192,53170,1,0,0:0:0:0:
192,192,53440,1,0,0:0:0:0:
320,192,53440,1,0,0:0:0:0:
384,192,53440,1,0,0:0:0:0:
64,192,53710,1,8,0:0:0:0:
192,192,53710,1,0,0:0:0:0:
128,192,53710,1,0,0:0:0:0:
320,192,53980,1,0,0:0:0:0:
448,192,53980,1,0,0:0:0:0:
128,192,53980,1,0,0:0:0:0:
192,192,54115,1,0,0:0:0:0:
42,192,54115,1,0,0:0:0:0:
320,192,54250,1,8,0:0:0:0:
469,192,54250,1,0,0:0:0:0:
192,192,54385,1,0,0:0:0:0:
64,192,54520,1,0,0:0:0:0:
320,192,54520,1,0,0:0:0:0:
469,192,54520,1,0,0:0:0:0:
448,192,54655,1,0,0:0:0:0:
320,192,54790,1,8,0:0:0:0:
192,192,54925,1,0,0:0:0:0:
200,192,55060,130,0,0:0:0:0:
320,192,55060,1,0,0:0:0:0:
448,192,55060,1,0,0:0:0:0:
64,192,55195,1,0,0:0:0:0:
100,192,55330,130,0,0:0:0:0:
192,192,55330,1,12,0:0:0:0:
64,192,55465,1,0,0:0:0:0:
200,192,55600,130,0,0:0:0:0:
192,192,55600,1,12,0:0:0:0:
448,192,55600,1,0,0:0:0:0:
320,192,55735,1,0,0:0:0:0:
100,192,55870,130,0,0:0:0:0:
192,192,55870,1,12,0:0:0:0:
64,192,56005,1,0,0:0:0:0:
100,192,56140,130,0,0:0:0:0:
200,192,56140,130,0,0:0:0:0:
192,192,56140,1,4,0:0:0:0:
298,192,56140,1,0,0:0:0:0:
128,192,56140,1,0,0:0:0:0:
192,192,56410,1,8,0:0:0:0:
128,192,56410,1,0,0:0:0:0:
298,192,56410,1,0,0:0:0:0:
192,192,56680,1,0,0:0:0:0:
448,192,56680,1,0,0:0:0:0:
384,192,56680,1,0,0:0:0:0:
320,192,56950,1,8,0:0:0:0:
64,192,56950,1,0,0:0:0:0:
128,192,56950,1,0,0:0:0:0:
192,192,57220,1,0,0:0:0:0:
320,192,57220,1,0,0:0:0:0:
128,192,57220,1,0,0:0:0:0:
192,192,57490,1,8,0:0:0:0:
448,192,57490,1,0,0:0:0:0:
42,192,57490,1,0,0:0:0:0:
64,192,57760,1,0,0:0:0:0:
320,192,57760,1,0,0:0:0:0:
384,192,57760,1,0,0:0:0:0:
448,192,57895,1,0,0:0:0:0:
320,192,58030,1,8,0:0:0:0:
192,192,58030,1,0,0:0:0:0:
42,192,58030,1,0,0:0:0:0:
128,192,58165,1,0,0:0:0:0:
320,192,58300,1,0,0:0:0:0:
64,192,58300,1,0,0:0:0:0:
469,192,58300,1,0,0:0:0:0:
64,192,58570,1,8,0:0:0:0:
448,192,58570,1,0,0:0:0:0:
213,192,58570,1,0,0:0:0:0:
192,192,58840,1,0,0:0:0:0:
448,192,58840,1,0,0:0:0:0:
384,192,58840,1,0,0:0:0:0:
298,192,58975,1,0,0:0:0:0:
192,192,59110,1,8,0:0:0:0:
384,192,59110,1,0,0:0:0:0:
469,192,59110,1,0,0:0:0:0:
448,192,59380,1,0,0:0:0:0:
320,192,59380,1,0,0:0:0:0:
213,192,59380,1,0,0:0:0:0:
320,192,59650,1,0,0:0:0:0:
384,192,59650,1,0,0:0:0:0:
128,192,59650,1,0,0:0:0:0:
192,192,59920,1,0,0:0:0:0:
448,192,59920,1,0,0:0:0:0:
42,192,59920,1,0,0:0:0:0:
64,192,60055,1,0,0:0:0:0:
320,192,60190,1,8,0:0:0:0:
448,192,60190,1,0,0:0:0:0:
128,192,60190,1,0,0:0:0:0:
64,192,60460,1,0,0:0:0:0:
320,192,60460,1,0,0:0:0:0:
128,192,60460,1,0,0:0:0:0:
192,192,60730,1,8,0:0:0:0:
448,192,60730,1,0,0:0:0:0:
128,192,60730,1,0,0:0:0:0:
320,192,61000,1,0,0:0:0:0:
192,192,61000,1,0,0:0:0:0:
384,192,61000,1,0,0:0:0:0:
128,192,61270,1,0,0:0:0:0:
192,192,61270,1,8,0:0:0:0:
384,192,61270,1,0,0:0:0:0:
64,192,61540,1,0,0:0:0:0:
192,192,61540,1,0,0:0:0:0:
469,192,61540,1,0,0:0:0:0:
320,192,61810,1,8,0:0:0:0:
448,192,61810,1,0,0:0:0:0:
213,192,61810,1,0,0:0:0:0:
320,192,62080,1,0,0:0:0:0:
192,192,62080,1,0,0:0:0:0:
42,192,62080,1,0,0:0:0:0:
64,192,62350,1,8,0:0:0:0:
